test,PKG,CPU,nn,nn2,time
bubblesort_func,0.01837158203125,0.01727294921875,  ,  ,3.433
bubblesort_func,0.02398681640625,0.01708984375,  ,  ,3.407
bubblesort_func,0.01806640625,0.0174560546875,  ,  ,3.377
bubblesort_func,0.02496337890625,0.01751708984375,  ,  ,3.455
bubblesort_func,0.0184326171875,0.01776123046875,  ,  ,3.409
bubblesort_func,0.01715087890625,0.0172119140625,  ,  ,3.525
bubblesort_func,0.01806640625,0.017822265625,  ,  ,3.588
bubblesort_func,0.024658203125,0.01788330078125,  ,  ,3.504
bubblesort_func,0.0177001953125,0.0184326171875,  ,  ,3.449
bubblesort_func,0.018310546875,0.0169677734375,  ,  ,3.439
bubblesort_func,0.02496337890625,0.01776123046875,  ,  ,3.372
bubblesort_func,0.0184326171875,0.01904296875,  ,  ,3.485
bubblesort_func,0.0247802734375,0.0177001953125,  ,  ,3.441
bubblesort_func,0.01806640625,0.0177001953125,  ,  ,3.577
bubblesort_func,0.0244140625,0.01812744140625,  ,  ,3.623
bubblesort_ll2,0.02679443359375,0.0189208984375,  ,  ,4.061
bubblesort_ll2,0.017578125,0.01708984375,  ,  ,3.528
bubblesort_ll2,0.01885986328125,0.01800537109375,  ,  ,3.559
bubblesort_ll2,0.0172119140625,0.01806640625,  ,  ,3.654
bubblesort_ll2,0.02392578125,0.01727294921875,  ,  ,3.565
bubblesort_ll2,0.01776123046875,0.01824951171875,  ,  ,3.648
bubblesort_ll2,0.02178955078125,0.0166015625,  ,  ,3.524
bubblesort_ll2,0.0240478515625,0.01812744140625,  ,  ,3.564
bubblesort_ll2,0.01727294921875,0.0181884765625,  ,  ,3.518
bubblesort_ll2,0.02325439453125,0.01739501953125,  ,  ,3.542
bubblesort_ll2,0.01690673828125,0.018310546875,  ,  ,3.584
bubblesort_ll2,0.02337646484375,0.01763916015625,  ,  ,3.564
bubblesort_ll2,0.0167236328125,0.0172119140625,  ,  ,3.503
bubblesort_ll2,0.02294921875,0.018310546875,  ,  ,3.57
bubblesort_ll2,0.01776123046875,0.0172119140625,  ,  ,3.649
bubblesort_ll2,0.02337646484375,0.01806640625,  ,  ,3.591
bubblesort_ll2,0.022705078125,0.01776123046875,  ,  ,3.615
bubblesort_ll2,0.0179443359375,0.01904296875,  ,  ,3.573
bubblesort_ll2,0.02349853515625,0.01806640625,  ,  ,3.508
bubblesort_ll2,0.01702880859375,0.01776123046875,  ,  ,3.569
bubblesort_ll2,0.0230712890625,0.01708984375,  ,  ,3.507
bubblesort_ll2,0.01751708984375,0.01806640625,  ,  ,3.558
bubblesort_ll2,0.02276611328125,0.01806640625,  ,  ,3.534
bubblesort_ll2,0.017822265625,0.01763916015625,  ,  ,3.539
bubblesort_ll2,0.02294921875,0.01751708984375,  ,  ,3.562
bubblesort_ll2,0.0233154296875,0.01763916015625,  ,  ,3.642
bubblesort_ll2,0.01666259765625,0.01904296875,  ,  ,3.676
bubblesort_ll2,0.02325439453125,0.01885986328125,  ,  ,3.687
bubblesort_ll2,0.0245361328125,0.0179443359375,  ,  ,3.582
bubblesort_ll2,0.016845703125,0.01806640625,  ,  ,3.761
bubblesort_ll,0.0172119140625,0.01385498046875,  ,  ,3.014
bubblesort_ll,0.01416015625,0.0137939453125,  ,  ,2.44
bubblesort_ll,0.0208740234375,0.013427734375,  ,  ,2.33
bubblesort_ll,0.01385498046875,0.0137939453125,  ,  ,2.434
bubblesort_ll,0.01446533203125,0.0147705078125,  ,  ,2.431
bubblesort_ll,0.01971435546875,0.0137939453125,  ,  ,2.409
bubblesort_ll,0.014404296875,0.0146484375,  ,  ,2.526
bubblesort_ll,0.0201416015625,0.013671875,  ,  ,2.464
bubblesort_ll,0.01324462890625,0.01312255859375,  ,  ,2.408
bubblesort_ll,0.01959228515625,0.01336669921875,  ,  ,2.4
bubblesort_ll,0.013427734375,0.01483154296875,  ,  ,2.397
bubblesort_ll,0.0146484375,0.01336669921875,  ,  ,2.395
bubblesort_ll,0.01983642578125,0.01446533203125,  ,  ,2.518
bubblesort_ll,0.01385498046875,0.01446533203125,  ,  ,2.43
bubblesort_ll,0.01947021484375,0.01416015625,  ,  ,2.44
bubblesort_ll,0.01348876953125,0.013916015625,  ,  ,2.444
bubblesort_ll,0.020751953125,0.01446533203125,  ,  ,2.464
bubblesort_ll,0.01373291015625,0.01458740234375,  ,  ,2.453
bubblesort_ll,0.0201416015625,0.01318359375,  ,  ,2.388
bubblesort_ll,0.01324462890625,0.01483154296875,  ,  ,2.441
bubblesort_ll,0.01318359375,0.01397705078125,  ,  ,2.43
bubblesort_ll,0.0135498046875,0.0125732421875,  ,  ,2.336
bubblesort_ll,0.013916015625,0.01409912109375,  ,  ,2.45
bubblesort_ll,0.019775390625,0.013671875,  ,  ,2.454
bubblesort_ll,0.01361083984375,0.0150146484375,  ,  ,2.537
bubblesort_ll,0.020263671875,0.01324462890625,  ,  ,2.434
bubblesort_ll,0.01361083984375,0.01446533203125,  ,  ,2.453
bubblesort_ll,0.02044677734375,0.013427734375,  ,  ,2.395
bubblesort_ll,0.01348876953125,0.0142822265625,  ,  ,2.438
bubblesort_ll,0.013916015625,0.01519775390625,  ,  ,2.537
bubblesort,0.014404296875,0.0103759765625,  ,  ,2.862
bubblesort,0.01190185546875,0.0115966796875,  ,  ,2.368
bubblesort,0.01763916015625,0.010986328125,  ,  ,2.384
bubblesort,0.01177978515625,0.0107421875,  ,  ,2.265
bubblesort,0.01171875,0.01116943359375,  ,  ,2.35
bubblesort,0.01141357421875,0.0103759765625,  ,  ,2.364
bubblesort,0.0115966796875,0.010986328125,  ,  ,2.31
bubblesort,0.0107421875,0.0108642578125,  ,  ,2.251
bubblesort,0.01153564453125,0.01043701171875,  ,  ,2.273
bubblesort,0.01214599609375,0.01068115234375,  ,  ,2.197
bubblesort,0.01702880859375,0.01153564453125,  ,  ,2.203
bubblesort,0.011474609375,0.0103759765625,  ,  ,2.255
bubblesort,0.01080322265625,0.010986328125,  ,  ,2.312
bubblesort,0.01611328125,0.01019287109375,  ,  ,2.584
bubblesort,0.010009765625,0.0108642578125,  ,  ,2.488
bubblesort,0.0169677734375,0.010498046875,  ,  ,2.275
bubblesort,0.01080322265625,0.0111083984375,  ,  ,2.279
bubblesort,0.01123046875,0.01055908203125,  ,  ,2.235
bubblesort,0.01092529296875,0.01068115234375,  ,  ,2.256
bubblesort,0.01702880859375,0.01068115234375,  ,  ,2.277
bubblesort,0.0111083984375,0.0108642578125,  ,  ,2.284
bubblesort,0.0111083984375,0.010498046875,  ,  ,2.238
bubblesort,0.011474609375,0.01190185546875,  ,  ,2.362
bubblesort,0.01116943359375,0.01104736328125,  ,  ,2.205
bubblesort,0.01324462890625,0.0115966796875,  ,  ,2.046
bubblesort,0.0140380859375,0.01324462890625,  ,  ,2.041
bubblesort,0.01324462890625,0.011474609375,  ,  ,2.06
bubblesort,0.01373291015625,0.0118408203125,  ,  ,1.985
bubblesort,0.013427734375,0.01220703125,  ,  ,2.077
bubblesort,0.01361083984375,0.011962890625,  ,  ,2.182
bubblesort_func,0.02313232421875,0.01806640625,  ,  ,3.975
bubblesort_func,0.01727294921875,0.01715087890625,  ,  ,3.311
bubblesort_func,0.0179443359375,0.01812744140625,  ,  ,3.382
bubblesort_func,0.0184326171875,0.018798828125,  ,  ,3.442
bubblesort_func,0.01849365234375,0.01739501953125,  ,  ,3.407
bubblesort_func,0.0245361328125,0.0177001953125,  ,  ,3.364
bubblesort_func,0.01751708984375,0.01763916015625,  ,  ,3.449
bubblesort_func,0.02532958984375,0.01708984375,  ,  ,3.418
bubblesort_func,0.017333984375,0.01715087890625,  ,  ,3.36
bubblesort_func,0.0184326171875,0.01727294921875,  ,  ,3.379
bubblesort_func,0.0242919921875,0.0184326171875,  ,  ,3.404
bubblesort_func,0.018310546875,0.017333984375,  ,  ,3.391
bubblesort_func,0.024658203125,0.01727294921875,  ,  ,3.479
bubblesort_func,0.0169677734375,0.017578125,  ,  ,3.448
bubblesort_func,0.0194091796875,0.0177001953125,  ,  ,3.414
bubblesort_func,0.0179443359375,0.01763916015625,  ,  ,3.418
bubblesort_func,0.01861572265625,0.01739501953125,  ,  ,3.468
bubblesort_func,0.02325439453125,0.01800537109375,  ,  ,3.562
bubblesort_func,0.01873779296875,0.01824951171875,  ,  ,3.439
bubblesort_func,0.02471923828125,0.017333984375,  ,  ,3.426
bubblesort_func,0.01849365234375,0.01861572265625,  ,  ,3.445
bubblesort_func,0.0242919921875,0.017822265625,  ,  ,3.536
bubblesort_func,0.0179443359375,0.01708984375,  ,  ,3.399
bubblesort_func,0.02508544921875,0.01800537109375,  ,  ,3.389
bubblesort_func,0.017578125,0.01885986328125,  ,  ,3.49
bubblesort_func,0.0250244140625,0.0186767578125,  ,  ,3.7
bubblesort_func,0.0177001953125,0.01763916015625,  ,  ,3.574
bubblesort_func,0.02313232421875,0.01788330078125,  ,  ,3.595
bubblesort_func,0.01812744140625,0.01739501953125,  ,  ,3.595
bubblesort_func,0.02392578125,0.0181884765625,  ,  ,3.44
bubblesort_ll2,0.01544189453125,0.01690673828125,  ,  ,3.867
bubblesort_ll2,0.0167236328125,0.0162353515625,  ,  ,3.508
bubblesort_ll2,0.0245361328125,0.0179443359375,  ,  ,3.615
bubblesort_ll2,0.0172119140625,0.01861572265625,  ,  ,3.561
bubblesort_ll2,0.02203369140625,0.0157470703125,  ,  ,3.52
bubblesort_ll2,0.0174560546875,0.01922607421875,  ,  ,3.545
bubblesort_ll2,0.02276611328125,0.01678466796875,  ,  ,3.552
bubblesort_ll2,0.016845703125,0.01708984375,  ,  ,3.521
bubblesort_ll2,0.0224609375,0.01806640625,  ,  ,3.576
bubblesort_ll2,0.01715087890625,0.01739501953125,  ,  ,3.663
bubblesort_ll2,0.0225830078125,0.01788330078125,  ,  ,3.544
bubblesort_ll2,0.0238037109375,0.01898193359375,  ,  ,3.636
bubblesort_ll2,0.01776123046875,0.01800537109375,  ,  ,3.557
bubblesort_ll2,0.02362060546875,0.01641845703125,  ,  ,3.426
bubblesort_ll2,0.0172119140625,0.0189208984375,  ,  ,3.51
bubblesort_ll2,0.02301025390625,0.01763916015625,  ,  ,3.55
bubblesort_ll2,0.01812744140625,0.01812744140625,  ,  ,3.655
bubblesort_ll2,0.02239990234375,0.01849365234375,  ,  ,3.777
bubblesort_ll2,0.02288818359375,0.0185546875,  ,  ,3.656
bubblesort_ll2,0.017578125,0.01715087890625,  ,  ,3.524
bubblesort_ll2,0.02337646484375,0.01776123046875,  ,  ,3.595
bubblesort_ll2,0.0174560546875,0.0174560546875,  ,  ,3.593
bubblesort_ll2,0.0224609375,0.01776123046875,  ,  ,3.608
bubblesort_ll2,0.02557373046875,0.01800537109375,  ,  ,3.423
bubblesort_ll2,0.01788330078125,0.0184326171875,  ,  ,3.495
bubblesort_ll2,0.0238037109375,0.01715087890625,  ,  ,3.515
bubblesort_ll2,0.01806640625,0.01849365234375,  ,  ,3.63
bubblesort_ll2,0.0234375,0.01837158203125,  ,  ,3.68
bubblesort_ll2,0.0169677734375,0.016357421875,  ,  ,3.579
bubblesort_ll2,0.0230712890625,0.01861572265625,  ,  ,3.833
bubblesort_ll,0.0220947265625,0.01483154296875,  ,  ,2.901
bubblesort_ll,0.02117919921875,0.0140380859375,  ,  ,2.451
bubblesort_ll,0.014404296875,0.01422119140625,  ,  ,2.331
bubblesort_ll,0.014404296875,0.013427734375,  ,  ,2.414
bubblesort_ll,0.02056884765625,0.01568603515625,  ,  ,2.491
bubblesort_ll,0.013427734375,0.0125732421875,  ,  ,2.362
bubblesort_ll,0.02099609375,0.01422119140625,  ,  ,2.465
bubblesort_ll,0.013427734375,0.01434326171875,  ,  ,2.468
bubblesort_ll,0.019775390625,0.01422119140625,  ,  ,2.496
bubblesort_ll,0.01324462890625,0.0142822265625,  ,  ,2.475
bubblesort_ll,0.0206298828125,0.01513671875,  ,  ,2.513
bubblesort_ll,0.01336669921875,0.01361083984375,  ,  ,2.464
bubblesort_ll,0.019775390625,0.01312255859375,  ,  ,2.407
bubblesort_ll,0.01397705078125,0.0155029296875,  ,  ,2.486
bubblesort_ll,0.01336669921875,0.01287841796875,  ,  ,2.489
bubblesort_ll,0.01275634765625,0.0140380859375,  ,  ,2.534
bubblesort_ll,0.020263671875,0.012939453125,  ,  ,2.521
bubblesort_ll,0.01318359375,0.01446533203125,  ,  ,2.459
bubblesort_ll,0.0201416015625,0.01422119140625,  ,  ,2.419
bubblesort_ll,0.0135498046875,0.01470947265625,  ,  ,2.439
bubblesort_ll,0.0137939453125,0.0142822265625,  ,  ,2.411
bubblesort_ll,0.0208740234375,0.0137939453125,  ,  ,2.393
bubblesort_ll,0.01348876953125,0.012939453125,  ,  ,2.369
bubblesort_ll,0.01348876953125,0.012939453125,  ,  ,2.409
bubblesort_ll,0.01983642578125,0.0145263671875,  ,  ,2.452
bubblesort_ll,0.01318359375,0.0140380859375,  ,  ,2.394
bubblesort_ll,0.0213623046875,0.01434326171875,  ,  ,2.428
bubblesort_ll,0.013671875,0.01422119140625,  ,  ,2.479
bubblesort_ll,0.01953125,0.0145263671875,  ,  ,2.537
bubblesort_ll,0.013427734375,0.01361083984375,  ,  ,2.483
